,image,text,output,output_parsed,labels,acc
1114,diagram_30.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1115,diagram_300.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1116,diagram_300.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,6.0,False
1117,diagram_300.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,5.0,False
1118,diagram_300.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
1119,diagram_300.png,How many different kinds of particles are there in the diagram?,"In the diagram, there are two different kinds of particles: black and white.",2.0,3.0,False
1120,diagram_301.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
1121,diagram_301.png,How many external legs are there in the diagram?,"In the diagram, there are four external legs.",4.0,6.0,False
1122,diagram_301.png,How many internal edges are there in the diagram?,"In the diagram, there are a total of 12 internal edges and 12 external edges.",12.0,7.0,False
1123,diagram_301.png,How many interaction vertices are there in the diagram?,"In the diagram, there are 10 vertices and 15 edges.",10.0,6.0,False
1124,diagram_301.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1125,diagram_302.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,3.0,True
1126,diagram_302.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
1127,diagram_302.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,8.0,False
1128,diagram_302.png,How many interaction vertices are there in the diagram?,"In the diagram, there are a total of 12 vertices and 14 edges.",12.0,6.0,False
1129,diagram_302.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1130,diagram_303.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1131,diagram_303.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,6.0,False
1132,diagram_303.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,4.0,False
1133,diagram_303.png,How many interaction vertices are there in the diagram?,There are 12 interaction vertices in the diagram.,12.0,4.0,False
1134,diagram_303.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,2.0,False
1135,diagram_304.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1136,diagram_304.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
1137,diagram_304.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,5.0,False
1138,diagram_304.png,How many interaction vertices are there in the diagram?,"In the diagram, there are 12 vertices and 18 edges.",12.0,5.0,False
1139,diagram_304.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,3.0,True
1140,diagram_305.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,0.0,False
1141,diagram_305.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,3.0,False
1142,diagram_305.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,0.0,False
1143,diagram_305.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,1.0,False
1144,diagram_305.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,2.0,True
1145,diagram_306.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1146,diagram_306.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,3.0,True
1147,diagram_306.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,3.0,True
1148,diagram_306.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three vertices and three interaction points.",3.0,3.0,True
1149,diagram_306.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1150,diagram_307.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1151,diagram_307.png,How many external legs are there in the diagram?,"In the diagram, there are three external legs.",3.0,5.0,False
1152,diagram_307.png,How many internal edges are there in the diagram?,"In the diagram, there are a total of 12 internal edges.",12.0,5.0,False
1153,diagram_307.png,How many interaction vertices are there in the diagram?,"In the diagram, there are a total of 12 vertices and 14 edges.",12.0,5.0,False
1154,diagram_307.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1155,diagram_308.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
1156,diagram_308.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
1157,diagram_308.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,5.0,False
1158,diagram_308.png,How many interaction vertices are there in the diagram?,"In the diagram, there are four vertices and four interaction lines connecting them.",4.0,4.0,True
1159,diagram_308.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1160,diagram_309.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
1161,diagram_309.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,6.0,False
1162,diagram_309.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,7.0,False
