,image,text,output,output_parsed,labels,acc
1061,diagram_290.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
1062,diagram_290.png,How many internal edges are there in the diagram?,There are 12 internal edges in the diagram.,12.0,6.0,False
1063,diagram_290.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
1064,diagram_290.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1065,diagram_291.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
1066,diagram_291.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
1067,diagram_291.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,6.0,False
1068,diagram_291.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
1069,diagram_291.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1070,diagram_292.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,2.0,True
1071,diagram_292.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
1072,diagram_292.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,6.0,False
1073,diagram_292.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
1074,diagram_292.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1075,diagram_293.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,0.0,False
1076,diagram_293.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
1077,diagram_293.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,1.0,False
1078,diagram_293.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,2.0,False
1079,diagram_293.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,1.0,False
1080,diagram_294.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,2.0,True
1081,diagram_294.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,2.0,True
1082,diagram_294.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,4.0,False
1083,diagram_294.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,3.0,True
1084,diagram_294.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,3.0,False
1085,diagram_295.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1086,diagram_295.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
1087,diagram_295.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,4.0,False
1088,diagram_295.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1089,diagram_295.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,4.0,False
1090,diagram_296.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1091,diagram_296.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
1092,diagram_296.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,4.0,False
1093,diagram_296.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1094,diagram_296.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1095,diagram_297.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,2.0,True
1096,diagram_297.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,3.0,False
1097,diagram_297.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,5.0,False
1098,diagram_297.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1099,diagram_297.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,1.0,False
1100,diagram_298.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,3.0,True
1101,diagram_298.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
1102,diagram_298.png,How many internal edges are there in the diagram?,There are 10 internal edges in the diagram.,10.0,7.0,False
1103,diagram_298.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
1104,diagram_298.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1105,diagram_299.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1106,diagram_299.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,4.0,False
1107,diagram_299.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,4.0,False
1108,diagram_299.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1109,diagram_299.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram: electrons and hydrogen ions.,2.0,2.0,True
1110,diagram_3.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
